temperature,pressure,speed,feed_rate,humidity,pred_yield,pred_quality,pred_energy,pred_carbon,material_density,material_hardness,material_grade
169.01737746357477,1.0436830475277743,523.2252807522268,0.22482514158124156,78.79304028102332,0.7369694113731384,0.4631804823875427,184.7090606689453,55.735462117863996,4.4904585047476795,54.7473270861869,1.9985
284.3001572184391,2.873230222471568,521.7480462788444,0.19783888394648466,42.75017678305212,0.837213933467865,0.498058944940567,223.66726684570312,67.49099601902083,4.4904585047476795,54.7473270861869,1.9985
191.1381620751089,5.37912214713364,523.5634640503296,0.20600291506759852,33.77206780775738,0.8137484788894653,0.5689039826393127,253.755859375,76.57014786475604,4.4904585047476795,54.7473270861869,1.9985
326.37640287128073,5.026440770025783,522.4973868855188,0.19626730088046945,36.44531046959095,0.8795628547668457,0.5508485436439514,269.06219482421875,81.18879340658073,4.4904585047476795,54.7473270861869,1.9985
310.72044821238075,9.567101015302775,591.115355645784,0.20458147770817722,39.09421190182096,0.9458858966827393,0.6706679463386536,352.14642333984375,106.25923583238169,4.4904585047476795,54.7473270861869,1.9985
310.90313667148575,9.567101015302775,592.1605603933351,0.20458147770817722,39.09421190182096,0.9458858966827393,0.6706679463386536,352.14642333984375,106.25923583238169,4.4904585047476795,54.7473270861869,1.9985
344.92262092062083,4.0128975128267435,523.4968102979209,0.20664432943449387,43.016892983078904,0.8747659921646118,0.5294119715690613,250.89889526367188,75.70806663050396,4.4904585047476795,54.7473270861869,1.9985
283.9535926998924,5.938861893041881,522.8263282886505,0.204780725895759,75.80364906070011,0.8983010053634644,0.586336612701416,285.0091552734375,86.00074581862577,4.4904585047476795,54.7473270861869,1.9985
258.3281640541793,5.934150702234706,517.4935985761134,0.21321667255588853,43.22451344642701,0.8754953742027283,0.5800461173057556,277.5503845214844,83.75008181120923,4.4904585047476795,54.7473270861869,1.9985
185.24758022569586,1.1947341338132116,523.3883264188308,0.2037244925194644,78.79221623320285,0.7552698850631714,0.4631804823875427,185.2324981689453,55.89340797523917,4.4904585047476795,54.7473270861869,1.9985
284.3735997797381,9.973031635031953,523.695534816112,0.20536250024444927,30.393688355547987,0.93763267993927,0.6925908327102661,341.0162048339844,102.90072234284192,4.4904585047476795,54.7473270861869,1.9985
325.78904585466165,2.970336488614344,517.9180843773746,0.21278877284537856,57.5401924366902,0.8707329034805298,0.4954449236392975,242.1614990234375,73.07158082199686,4.4904585047476795,54.7473270861869,1.9985
166.86930050192694,2.9009309019879055,517.8574945407493,0.20744041366233126,78.70791307159246,0.751826822757721,0.5114989280700684,205.90664672851562,62.13177668161392,4.4904585047476795,54.7473270861869,1.9985
166.86930050192694,2.9009309019879055,517.8574945407493,0.20744041366233126,78.70791307159246,0.751826822757721,0.5114989280700684,205.90664672851562,62.13177668161392,4.4904585047476795,54.7473270861869,1.9985
284.81966467024165,9.366832163183739,588.7546401254128,0.20581589848079904,39.28822951937371,0.9355951547622681,0.6747657060623169,333.1033630371094,100.51304361924736,4.4904585047476795,54.7473270861869,1.9985
283.56788059357507,4.358703532747786,521.3076564707754,0.19808988274179298,36.504976367535235,0.8558851480484009,0.5424835085868835,252.22903442382812,76.10943254349104,4.4904585047476795,54.7473270861869,1.9985
284.2769067964532,2.4623982443291688,523.7184076652245,0.20420330718316368,42.8080513266198,0.8360101580619812,0.4806569814682007,222.03533935546875,66.9985662893603,4.4904585047476795,54.7473270861869,1.9985
284.2769067964532,2.4623982443291688,523.7184076652245,0.20420330718316368,42.8080513266198,0.8360101580619812,0.4806569814682007,222.03533935546875,66.9985662893603,4.4904585047476795,54.7473270861869,1.9985
294.0487162653719,7.283008249407726,521.0503502839354,0.24252724160979636,25.526099065279727,0.9260594248771667,0.6359335780143738,323.68438720703125,97.67089300321828,4.4904585047476795,54.7473270861869,1.9985
294.0487162653719,7.283008249407726,521.0503502839354,0.24252724160979636,25.539555086406967,0.9260594248771667,0.6359335780143738,323.68438720703125,97.67089300321828,4.4904585047476795,54.7473270861869,1.9985
344.5121699982048,4.402314457583286,523.80946617093,0.20611138142977808,32.55501345335777,0.878728985786438,0.5368298292160034,261.139404296875,78.79811268033316,4.4904585047476795,54.7473270861869,1.9985
216.7090637810827,5.027592939525335,529.8525761817965,0.20607858804507886,33.723739221281484,0.8303956389427185,0.5594204068183899,255.5789337158203,77.12025564232172,4.4904585047476795,54.7473270861869,1.9985
219.62153207849522,2.8760677193213287,522.762727626845,0.20455338351533187,28.673365823930233,0.7922666072845459,0.5009772181510925,199.9711456298828,60.34075519390079,4.4904585047476795,54.7473270861869,1.9985
219.62153207849522,2.8760677193213287,522.762727626845,0.20455338351533187,28.673365823930233,0.7922666072845459,0.5009772181510925,199.9711456298828,60.34075519390079,4.4904585047476795,54.7473270861869,1.9985
293.3871306754026,9.99128228684753,588.1574403029956,0.20610705262281942,29.045105807449826,0.940581202507019,0.6868822574615479,347.7139587402344,104.92175156449794,4.4904585047476795,54.7473270861869,1.9985
183.11282531058453,6.094386021241458,522.8205260617591,0.20286277302494385,75.79796662719748,0.8146860599517822,0.5922271609306335,266.0198974609375,80.2707883621701,4.4904585047476795,54.7473270861869,1.9985
283.9535926998924,7.301810840736761,522.8026462120231,0.204780725895759,75.80364906070011,0.9231109023094177,0.6452642679214478,317.67510986328125,95.85760973202774,4.4904585047476795,54.7473270861869,1.9985
261.6288149748618,5.973617385529637,523.5142744442916,0.20520858122368152,76.34789031504394,0.8852804899215698,0.586336612701416,280.2855529785156,84.57541153445474,4.4904585047476795,54.7473270861869,1.9985
192.10265922885222,7.325486619205375,521.0646739925805,0.27117091100900126,25.852622656337388,0.8660268783569336,0.6467272043228149,303.8783874511719,91.69448586270641,4.4904585047476795,54.7473270861869,1.9985
256.96897504010906,2.7269049028853893,518.4196460783684,0.20035620824836564,42.86875729358918,0.8024877309799194,0.48735395073890686,198.4993896484375,59.8966567860939,4.4904585047476795,54.7473270861869,1.9985
317.5106921277108,9.81443146910207,521.6255736846642,0.20719391621238653,25.759029292134237,0.9482099413871765,0.6888478994369507,359.8918151855469,108.59638698371543,4.4904585047476795,54.7473270861869,1.9985
213.279846839439,4.358703532747786,521.3076564707754,0.19861249630808367,36.43826255608858,0.8188567161560059,0.5454018115997314,239.49063110351562,72.26565361283072,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,7.226947963018479,521.6436927170871,0.27739783478052776,56.82842156990826,0.9317492842674255,0.6149460673332214,320.7571716308594,96.78761357845327,4.4904585047476795,54.7473270861869,1.9985
185.948216822551,5.939244186263339,518.3703556303851,0.20285157416999916,79.7799308793037,0.820899248123169,0.5890619158744812,261.7440185546875,78.9805534059813,4.4904585047476795,54.7473270861869,1.9985
191.13062725843915,2.9038055205019857,517.8574945407493,0.2774143085535393,78.80914420674897,0.7709687352180481,0.5114989280700684,206.69656372070312,62.37013200882351,4.4904585047476795,54.7473270861869,1.9985
217.181830538675,2.834371490783613,522.2751397709251,0.20114983746825416,56.794900045564134,0.7836949229240417,0.49027231335639954,198.5670928955078,59.917086058749376,4.4904585047476795,54.7473270861869,1.9985
171.4958788816567,1.003193944662307,519.3357750931589,0.2443177402894176,43.12795707784636,0.7438815832138062,0.4556984007358551,181.60958862304688,54.8002047667957,4.4904585047476795,54.7473270861869,1.9985
237.0817177046862,3.3530836437059324,518.9082447188111,0.20194162946334568,78.37912944714995,0.8167213797569275,0.5133053064346313,230.1787109375,69.45580675541125,4.4904585047476795,54.7473270861869,1.9985
237.0817177046862,3.3576099560238344,520.3511995474327,0.20194162946334568,78.37409344588625,0.8167213797569275,0.5133053064346313,230.1787109375,69.45580675541125,4.4904585047476795,54.7473270861869,1.9985
345.15535999920115,7.325927699071294,523.2166572437361,0.2763633804079381,25.85115963615323,0.9408144354820251,0.6359335780143738,345.85455322265625,104.36068095209052,4.4904585047476795,54.7473270861869,1.9985
185.16125208065534,4.333949562118671,523.80946617093,0.27004637155278954,32.438760867272116,0.7973282337188721,0.5392929911613464,225.4308319091797,68.02314703225107,4.4904585047476795,54.7473270861869,1.9985
340.85719652948535,1.2685879779786513,522.6743264553667,0.228475170279895,78.7638986730418,0.8486701250076294,0.4563769996166229,233.61195373535156,70.49177853290867,4.4904585047476795,54.7473270861869,1.9985
186.85848359971365,4.468765303450536,524.1770160624958,0.20402212786091387,37.55156582116495,0.7997832298278809,0.5481271147727966,244.53358459472656,73.78735126130343,4.4904585047476795,54.7473270861869,1.9985
269.482326515053,5.954083088143465,522.6218152086745,0.20550504433336883,43.073365798900994,0.8926793932914734,0.5800461173057556,281.3518371582031,84.89715991695758,4.4904585047476795,54.7473270861869,1.9985
317.496716128475,1.0436830475277743,523.2252807522268,0.22474106617506293,79.15120238635686,0.8419734239578247,0.46026211977005005,234.62782287597656,70.7983143130104,4.4904585047476795,54.7473270861869,1.9985
273.06833710868364,2.8631234242180934,521.9082918200913,0.24261142643212877,79.3729803540711,0.832537829875946,0.5055410861968994,218.6603546142578,65.98017372371743,4.4904585047476795,54.7473270861869,1.9985
273.06833710868364,2.8631234242180934,521.9082918200913,0.24261142643212877,79.3729803540711,0.832537829875946,0.5055410861968994,218.6603546142578,65.98017372371743,4.4904585047476795,54.7473270861869,1.9985
324.30290417435845,9.584723369339393,523.8507692770224,0.20469525433837857,39.109897454186786,0.9490007162094116,0.6726335883140564,363.2290344238281,109.60338391045312,4.4904585047476795,54.7473270861869,1.9985
282.4702984177461,6.855165864344693,521.6984183145972,0.20564724750674926,42.76741093477081,0.9091902375221252,0.6102250814437866,297.6871643066406,89.82630093563489,4.4904585047476795,54.7473270861869,1.9985
282.4702984177461,6.855165864344693,521.6984183145972,0.20564724750674926,42.76741093477081,0.9091902375221252,0.6102250814437866,297.6871643066406,89.82630093563489,4.4904585047476795,54.7473270861869,1.9985
171.49857742380382,1.0392551145632836,523.649417599134,0.23919559642935592,78.49396765258791,0.7438815832138062,0.4631804823875427,184.7359161376953,55.743565683307686,4.4904585047476795,54.7473270861869,1.9985
304.1692460767796,4.054920203413633,523.5086123285262,0.20355762671878852,58.21121585569922,0.868769645690918,0.5393012762069702,249.74217224121094,75.35902857050979,4.4904585047476795,54.7473270861869,1.9985
175.66002781026006,4.41750275804452,520.4279683472599,0.20607851562816187,58.19174056387464,0.7832180857658386,0.5481271147727966,226.67239379882812,68.39778499216962,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,1.2472883123270546,521.6436927170871,0.23131858370667557,56.770181833541464,0.8456368446350098,0.4527800381183624,231.77520751953125,69.93754530384436,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,1.2472883123270546,521.6436927170871,0.23131858370667557,56.770181833541464,0.8456368446350098,0.4527800381183624,231.77520751953125,69.93754530384436,4.4904585047476795,54.7473270861869,1.9985
240.74111812789164,2.592515656440767,521.5976541492487,0.1984789263032126,33.66983873716462,0.8156353235244751,0.49027231335639954,199.01480102539062,60.05218078243306,4.4904585047476795,54.7473270861869,1.9985
308.7929577561644,9.975097687322707,517.984615774671,0.20968763209169528,29.810121673034754,0.9479234218597412,0.6888478994369507,356.9461975097656,107.70755477490209,4.4904585047476795,54.7473270861869,1.9985
185.28145408282575,6.855325530077426,523.0827296222991,0.2700989466350126,42.767465427670615,0.8478973507881165,0.6102250814437866,270.0144958496094,81.47614767893334,4.4904585047476795,54.7473270861869,1.9985
269.55311220576766,9.994036005500146,526.5882965965882,0.20469897207698132,29.1797185988616,0.9290644526481628,0.6965454816818237,338.3752136230469,102.10381035023188,4.4904585047476795,54.7473270861869,1.9985
269.55311220576766,9.994036005500146,526.8524854076531,0.20558414286718849,29.192944280557818,0.9290644526481628,0.6965454816818237,338.3752136230469,102.10381035023188,4.4904585047476795,54.7473270861869,1.9985
285.8690661929965,7.205453630296005,521.6605475420387,0.15891855013502132,27.202435136765345,0.9210927486419678,0.6281535625457764,305.23480224609375,92.10378037779238,4.4904585047476795,54.7473270861869,1.9985
170.90336721431032,4.39777420907072,518.3840601843685,0.20611138142977808,57.93701144232035,0.7790964245796204,0.5481271147727966,226.63157653808594,68.38546849355491,4.4904585047476795,54.7473270861869,1.9985
175.11399106977038,2.4623982443291688,518.0726982872303,0.2042229740145312,44.03744676823647,0.7615759372711182,0.48357534408569336,191.73439025878906,57.85533642073882,4.4904585047476795,54.7473270861869,1.9985
273.06833710868364,2.813647756743573,521.0503502839354,0.2423038488523092,56.037772793232904,0.832618772983551,0.48735395073890686,214.78265380859375,64.81008793812696,4.4904585047476795,54.7473270861869,1.9985
309.8560542838109,9.699536135005888,591.115355645784,0.20458412622601657,39.09421190182096,0.9479234218597412,0.6718379259109497,352.9264221191406,106.49459836553538,4.4904585047476795,54.7473270861869,1.9985
284.3001572184391,6.0161077924575554,521.7480462788444,0.20564724750674926,42.75017678305212,0.8995501399040222,0.5800461173057556,287.9676818847656,86.89347326401034,4.4904585047476795,54.7473270861869,1.9985
191.07678487328914,2.027131476598693,518.9198755165635,0.2715877826130951,42.80897976717651,0.7655343413352966,0.46755537390708923,190.76649475097656,57.563276555270605,4.4904585047476795,54.7473270861869,1.9985
238.2318019107931,4.345514020110143,518.5914186868084,0.2027319710381546,56.742937811042495,0.8400653004646301,0.5454018115997314,240.12039184570312,72.45568222248522,4.4904585047476795,54.7473270861869,1.9985
216.7090637810827,4.635792887009819,529.8525761817965,0.20607858804507886,33.723739221281484,0.8269660472869873,0.5499939918518066,253.334228515625,76.44292188729011,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,7.363344634310689,521.6437155826524,0.2777001293728279,56.82842156990826,0.9337674379348755,0.6304236650466919,331.02325439453125,99.88537643264817,4.4904585047476795,54.7473270861869,1.9985
172.24727348541376,3.5288526718942865,520.3585535918405,0.20607858471833218,33.05607956326918,0.7670074701309204,0.5156847834587097,216.89161682128906,65.44646185327956,4.4904585047476795,54.7473270861869,1.9985
283.9715177377958,6.0989535019019305,522.8205260617591,0.20447824425877112,75.80364906070011,0.903301477432251,0.5895018577575684,290.8123474121094,87.7518434336331,4.4904585047476795,54.7473270861869,1.9985
191.59568421207476,6.918065247359016,522.9847152437502,0.27159627973020023,77.16324236098177,0.8567787408828735,0.6127704381942749,277.9501953125,83.87072364175214,4.4904585047476795,54.7473270861869,1.9985
309.5096624981316,9.916252475338935,584.4706076634969,0.20595057723001547,33.43882578798036,0.9479234218597412,0.6829276084899902,355.1367492675781,107.16155863593936,4.4904585047476795,54.7473270861869,1.9985
283.7376391160278,9.90070568649736,589.0666631481048,0.20577450790911453,39.93658654645818,0.93763267993927,0.6906251907348633,336.8804016113281,101.65275484731964,4.4904585047476795,54.7473270861869,1.9985
302.0347473280589,7.283008249407726,521.0503502839354,0.2432399855619039,25.77680845580167,0.926362931728363,0.6359335780143738,327.011962890625,98.67498001327391,4.4904585047476795,54.7473270861869,1.9985
302.0347473280589,7.284439388851872,520.1222196938427,0.2432399855619039,25.77534543561751,0.926362931728363,0.6359335780143738,327.011962890625,98.67498001327391,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,7.252922250495395,521.6436927170871,0.2771585828134757,56.82842156990826,0.9337674379348755,0.6246908903121948,329.64459228515625,99.46936885027989,4.4904585047476795,54.7473270861869,1.9985
191.06999358701927,2.8760415491355076,527.0830367490521,0.20968038173458245,33.90284626487126,0.7755045294761658,0.5009772181510925,196.58935546875,59.320309111105715,4.4904585047476795,54.7473270861869,1.9985
186.03337994814095,1.2157555951901178,521.2030281228895,0.20620935598076218,40.039749815284196,0.7622606754302979,0.4556984007358551,182.79855346679688,55.158971709620836,4.4904585047476795,54.7473270861869,1.9985
344.92337411928963,5.3476348118392565,519.4067966323973,0.20611138142977808,32.53536365642885,0.8813930749893188,0.560525119304657,275.52862548828125,83.14002146225587,4.4904585047476795,54.7473270861869,1.9985
317.2044849766802,9.993260402140447,524.0369662417904,0.20469525433837857,39.37392655505439,0.9482099413871765,0.6848932504653931,359.0183410644531,108.33281851765946,4.4904585047476795,54.7473270861869,1.9985
347.7773741264894,9.584723369339393,521.0643465718339,0.20469525433837857,39.20856164487741,0.9508348107337952,0.6726335883140564,363.2353210449219,109.6052808814547,4.4904585047476795,54.7473270861869,1.9985
266.04887599382596,2.4623982443291688,523.7184076652245,0.20420330718316368,57.50891725391237,0.8188930153846741,0.4806569814682007,212.3583984375,64.07857540208633,4.4904585047476795,54.7473270861869,1.9985
169.7841610930323,2.4067265653947714,523.7184076652245,0.20420330718316368,42.932382486481984,0.7544991970062256,0.48357534408569336,191.54153442382812,57.79714269139634,4.4904585047476795,54.7473270861869,1.9985
302.1117008092731,5.354934163993433,523.8574356541927,0.20545120641063566,33.67751911555685,0.8761801719665527,0.5661786794662476,273.8019104003906,82.61898983001797,4.4904585047476795,54.7473270861869,1.9985
294.0660220560041,9.854476996971554,523.4372298673501,0.20293307902597357,29.440620113355713,0.940581202507019,0.6888478994369507,349.0211181640625,105.3161834038724,4.4904585047476795,54.7473270861869,1.9985
294.0660220560041,9.854476996971554,523.4372298673501,0.20293307902597357,29.440620113355713,0.940581202507019,0.6888478994369507,349.0211181640625,105.3161834038724,4.4904585047476795,54.7473270861869,1.9985
256.5454473469135,6.960446528958435,529.8192401347768,0.19810751236470087,33.68265228339332,0.8935384750366211,0.6127704381942749,293.8632507324219,88.67244530242453,4.4904585047476795,54.7473270861869,1.9985
289.19963456409357,5.934150702234706,517.4738577665115,0.21360282212824208,42.83614544058338,0.8983647227287292,0.5800461173057556,285.6818542480469,86.20373092439308,4.4904585047476795,54.7473270861869,1.9985
250.7188592849975,7.286458286005105,518.4854923364693,0.2455036139690821,25.751219053420428,0.8867273330688477,0.6436311602592468,304.9651794433594,92.02242242245715,4.4904585047476795,54.7473270861869,1.9985
237.9995382846118,2.3695111208244892,518.841985933182,0.24507630621827284,56.35387000531457,0.805665135383606,0.47919008135795593,195.8984375,59.11182647287263,4.4904585047476795,54.7473270861869,1.9985
171.69469680895048,5.392315140550406,518.4194279955891,0.20588261355787776,44.01822500843534,0.7829778790473938,0.5689039826393127,243.9325408935547,73.60598794151541,4.4904585047476795,54.7473270861869,1.9985
294.0273949470496,9.363101521798157,526.6883579777258,0.21355098571519282,39.12720128015666,0.9385436773300171,0.6690337657928467,344.95831298828125,104.09024287260159,4.4904585047476795,54.7473270861869,1.9985
294.2772622015668,5.354934163993433,522.9731434757689,0.20300775325376005,33.35047306591467,0.8728762865066528,0.5661786794662476,273.63916015625,82.5698803817098,4.4904585047476795,54.7473270861869,1.9985
179.692908911987,8.71300913497469,521.2030281228895,0.20621727863161818,39.358045885552016,0.8597427606582642,0.6660633087158203,329.78607177734375,99.51205990641279,4.4904585047476795,54.7473270861869,1.9985
283.90101872177854,6.975998805348063,518.629264400641,0.19810751236470087,33.17083876050113,0.9120970368385315,0.6127704381942749,298.5803527832031,90.0958181554143,4.4904585047476795,54.7473270861869,1.9985
190.7334061579979,4.731968145518839,519.32999268965,0.21014532750848236,56.75120848880781,0.80931156873703,0.5553461909294128,250.9604034423828,75.72662655794913,4.4904585047476795,54.7473270861869,1.9985
283.82341119528786,7.209265595073051,522.7790586497177,0.20359067097542738,41.71012309414941,0.9210927486419678,0.6226436495780945,302.53497314453125,91.28911420998297,4.4904585047476795,54.7473270861869,1.9985
185.18446089274767,1.6872852355143846,523.3971854002782,0.2676077578041245,39.18769267761212,0.7598056793212891,0.4584570825099945,188.8748016357422,56.99246324713657,4.4904585047476795,54.7473270861869,1.9985
247.56837613090403,1.0084202666281064,520.2563845860221,0.20769570625465497,42.840335528232536,0.7977802753448486,0.4556984007358551,190.52200317382812,57.4895018796432,4.4904585047476795,54.7473270861869,1.9985
171.471348824487,2.7269049028853893,518.4196566298075,0.20035620824836564,42.86875729358918,0.7587389945983887,0.49027231335639954,192.8278045654297,58.1852712460592,4.4904585047476795,54.7473270861869,1.9985
240.79647334242242,2.9044050593209603,518.7871993059388,0.1985462327095449,32.28251572311647,0.8155543804168701,0.5040168762207031,205.13096618652344,61.897717164949185,4.4904585047476795,54.7473270861869,1.9985
344.92262092062083,1.9689982106958448,519.3128042416963,0.20664432943449387,43.01677691868186,0.8579667806625366,0.45136958360671997,234.446044921875,70.74346330441342,4.4904585047476795,54.7473270861869,1.9985
256.94564153653675,9.479181211172804,520.3189958129182,0.2439521778276837,27.017146265578855,0.9150184392929077,0.6842858195304871,336.3065490722656,101.47959638754335,4.4904585047476795,54.7473270861869,1.9985
241.15522876175407,2.3929555413308012,518.7139760202327,0.24585279110169203,31.972033872568947,0.8102009296417236,0.47919008135795593,197.22315979003906,59.51155785987532,4.4904585047476795,54.7473270861869,1.9985
176.34669526154266,9.423672633576555,518.4194279955891,0.2439521778276837,28.031108130307825,0.8642429709434509,0.6837820410728455,332.4498291015625,100.31584151245578,4.4904585047476795,54.7473270861869,1.9985
274.92073533182565,5.354172984615818,522.5702591375313,0.20608164719899125,33.1349582876868,0.8649203777313232,0.5661786794662476,264.294677734375,79.75020795118985,4.4904585047476795,54.7473270861869,1.9985
294.32254937348034,9.360075973981235,587.4997201431706,0.21355098571519282,39.12720128015666,0.9385436773300171,0.6670681238174438,342.95941162109375,103.48707976287248,4.4904585047476795,54.7473270861869,1.9985
294.5981182163992,9.360699972402028,588.880691976166,0.2137682553934049,39.38688263475875,0.9385436773300171,0.6670681238174438,342.95941162109375,103.48707976287248,4.4904585047476795,54.7473270861869,1.9985
190.6994174065983,5.940889039396129,518.3703556303851,0.1965105713903432,77.26428423603316,0.8304275870323181,0.5890619158744812,263.5430603027344,79.5234094133346,4.4904585047476795,54.7473270861869,1.9985
219.64899371835236,6.966041105606453,522.8484981130692,0.20455338351533187,25.521795479190956,0.8713935017585754,0.6204963326454163,290.3106994628906,87.60047251458383,4.4904585047476795,54.7473270861869,1.9985
257.81286359814044,7.338103553391049,523.0481830905106,0.24305280911278326,39.3764442589289,0.9025341868400574,0.6396765112876892,307.2783508300781,92.72041566507163,4.4904585047476795,54.7473270861869,1.9985
257.81286359814044,7.338103553391049,523.0481830905106,0.24305280911278326,39.3764442589289,0.9025341868400574,0.6396765112876892,307.2783508300781,92.72041566507163,4.4904585047476795,54.7473270861869,1.9985
219.9647851620738,7.219250071184377,522.8484981130692,0.20455338351533187,25.521795479190956,0.8789882659912109,0.6281535625457764,295.0292663574219,89.02428738023416,4.4904585047476795,54.7473270861869,1.9985
219.93643356825604,7.219250071184377,522.8484981130692,0.20455338351533187,25.521795479190956,0.8789882659912109,0.6281535625457764,295.0292663574219,89.02428738023416,4.4904585047476795,54.7473270861869,1.9985
214.56610260998275,7.075250774136917,523.8553320932269,0.2054552810390263,41.00591165564545,0.868543267250061,0.6226436495780945,287.6730041503906,86.80455505046005,4.4904585047476795,54.7473270861869,1.9985
175.66002781026006,3.5288526718942865,520.1886768919837,0.20607935516087902,55.93385497811093,0.766593337059021,0.5156847834587097,214.63650512695312,64.76598796663852,4.4904585047476795,54.7473270861869,1.9985
213.25242277539576,7.075250774136917,524.5099208600913,0.27365025916169766,25.46208353791328,0.8678167462348938,0.6312495470046997,289.19964599609375,87.26521512014249,4.4904585047476795,54.7473270861869,1.9985
194.26819394171213,2.8946544016149374,517.8691326381615,0.19807668191116562,78.80404251872996,0.7741113901138306,0.5114989280700684,208.20718383789062,62.82595756503102,4.4904585047476795,54.7473270861869,1.9985
283.74475490322806,6.199723850516836,524.2002775711396,0.20569159367026238,40.13255389076831,0.9061649441719055,0.583211362361908,292.1325988769531,88.15022576116135,4.4904585047476795,54.7473270861869,1.9985
284.13847278987936,6.199723850516836,524.4998023143121,0.20569159367026238,40.13255389076831,0.9061649441719055,0.583211362361908,292.1325988769531,88.15022576116135,4.4904585047476795,54.7473270861869,1.9985
258.06488102753656,7.307741388967646,518.6570920973363,0.212784308289136,79.38821217570201,0.9025341868400574,0.6516711115837097,314.8222351074219,94.99676244978642,4.4904585047476795,54.7473270861869,1.9985
184.09983514963224,2.8978735383200283,522.9545152469011,0.20472743344831318,43.188561234461744,0.7644161581993103,0.5040168762207031,201.89752197265625,60.9220340726334,4.4904585047476795,54.7473270861869,1.9985
306.6292470026305,7.226947963018479,522.7979821381381,0.2774136465604829,76.63939934076663,0.9317492842674255,0.6220890879631042,321.4682312011719,97.00217389076914,4.4904585047476795,54.7473270861869,1.9985
322.8503859966991,2.901103637583421,517.883652676485,0.21279158029102802,56.76103024063111,0.869917631149292,0.5010983943939209,235.98837280273438,71.20885659300274,4.4904585047476795,54.7473270861869,1.9985
283.5448157787159,4.054920203413633,523.5086123285262,0.205440083958094,58.439009398145885,0.8477546572685242,0.5393012762069702,246.06814575195312,74.25040096193203,4.4904585047476795,54.7473270861869,1.9985
251.55662320857235,7.33365808589756,522.3215392848653,0.24214521744263082,79.34684670678212,0.8867273330688477,0.6516711115837097,311.96990966796875,94.13608092229279,4.4904585047476795,54.7473270861869,1.9985
254.57576505473583,2.9044050593209603,518.7442521081259,0.1985462327095449,42.84795507852657,0.8071537017822266,0.5010983943939209,203.88609313964844,61.52208007224583,4.4904585047476795,54.7473270861869,1.9985
